parkID,userID,rating
1,111,3.9361702127659575
2,111,4.166666666666667
3,111,4.007352941176471
4,111,3.725
5,111,4.083333333333333
6,111,3.142857142857143
7,111,3.411764705882353
8,111,4.18
9,111,3.7916666666666665
10,111,3.9074074074074074
11,111,3.9
12,111,3.9375
13,111,2.7
14,111,4.056451612903226
15,111,2.7666666666666666
16,111,3.9153846153846152
17,111,4.5
18,111,4.071428571428571
19,111,3.5625
20,111,3.0
21,111,3.235294117647059
22,111,4.204545454545454
23,111,4.40625
24,111,4.165384615384616
25,111,4.140845070422535
26,111,3.6923076923076925
27,111,3.65
28,111,3.989795918367347
29,111,3.5833333333333335
30,111,4.470588235294118
31,111,4.057377049180328
32,111,3.630434782608696
33,111,2.6470588235294117
34,111,4.0
35,111,4.063380281690141
36,111,5.0
37,111,4.25
38,111,4.2272727272727275
39,111,
40,111,4.333333333333333
41,111,3.9285714285714284
42,111,3.8392857142857144
43,111,3.893939393939394
44,111,4.155172413793103
45,111,4.1875
46,111,4.348837209302325
47,111,3.742424242424242
48,111,3.8983050847457625
49,111,4.2317073170731705
50,111,4.116666666666666
51,111,3.736842105263158
52,111,4.309859154929577
53,111,3.875
54,111,3.5294117647058822
55,111,4.571428571428571
56,111,3.5
57,111,3.8636363636363638
58,111,3.45
59,111,3.9
60,111,4.3125
61,111,4.416666666666667
62,111,4.316831683168317
